,can_cor.mean,can_cor.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_disc,nr_norm,nr_outliers,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,dataset
42,0.034528024985366,0.06591189867262852,0.088738497420754,0.1054641263706344,4815.529567841678,29964.69491823942,103264.83901578632,475019.1061444277,,,2539.6119345184566,,,177.041584825,255.67274628686988,24.29444011251132,21.236837580826403,0.6004930802599937,127.50266522069998,178.87185738546472,5481.3701249999995,8492.662404842307,116.25000524132727,382.12246772709995,98.13434040000001,322.6607451431243,-3169.462311,3634.5420375357194,0.007474747474747474,88.0,0.0,100,0.4828731564632089,8650.832435999999,9708.666579798022,0.39475650187928785,192.9472147450607,258.2697113013186,,0.4140528573183163,1.6996399144588594,4.0523475905701325e-07,3.611093357820586e-07,101.81601023219628,333.9097971333166,103264.83901578635,365450.4940417828,0.5853957459290116,Yolanda
43,0.2725738183185249,0.28146129133684133,0.7802195439184317,0.20267688581663168,0.035292295952484884,0.03913506421672423,0.12905489345153545,0.2802816048714954,0.26826406067245606,0.23326877065695567,1.6333710624493032,0.1951863989876247,0.1868751611185624,0.466375,0.6522170295012455,9.443281350408409,26.8586134248035,2.5272935002791743,0.34544579999999997,0.4837954775270641,1.3341875,0.7472228553354844,0.4542992877663395,0.29948371271611346,0.4563125,0.3088167437980007,0.016875,0.03018839654096066,0.75,8.0,0.0,7,1.1489151011089378,1.3173124999999999,0.7618774712839329,1.817475946651649,0.2562679279243141,0.26913967179868103,,0.5528073580044488,1.1741049995176143,0.04635930585503609,0.11607719379115082,0.4449057638611887,0.2897245087428286,0.12905489345153545,0.23828254118544906,0.19624053380920814,abalone
44,0.6197375029368549,,0.05963180414049042,0.08747375228930994,14.057449169758346,143.78843910846092,1798.2916719441857,5571.168686470525,33.482374950106596,120.92228787160748,173.20583459384537,30.535991148883735,111.67136928036932,13.3,49.59132988739059,69.29611919771372,307.38695992855236,0.6235731720547407,8.071933333333334,29.544917175194296,126.17777777777778,326.32717052403444,36.36049085014603,127.04803382341417,34.68888888888889,124.45587429472602,6.088888888888889,29.451672449981675,0.00808080808080808,1.0,0.0,39,0.38407457254640825,120.08888888888889,310.6261142085173,0.6235731720547407,15.015865161655398,40.10687311948902,,4.638758083594347,7.08353160188049,0.4361706518095025,0.1644093808448641,35.118950046872904,125.86552833169998,1798.2916719441894,5486.309104639117,0.6159254274535917,ada
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,10,,,,,,,,,,0.09847355356996115,0.1324452192624002,12678.329783759542,47409.50064371187,,,,adult
46,0.7564472724192708,,0.1970790477857496,0.3105512760288638,1.3466689624092443,12.71704778744349,2140.7018461458792,11966.116400484172,,,35.32179178575792,,,12.251468749999999,59.39593729181471,585.193798598568,1627.0964686652735,1.3376090787641008,9.01230841875,43.77191052901843,35.60978125,172.75500799439695,-1.0664296727272726,3.4509005970003406,-1.38784375,4.652971898789786,-36.65703125000001,172.44816111019946,0.1411290322580645,1.0,1.0,31,0.5722124759505545,72.26681249999999,345.15744043191665,1.3376090787641008,9.488013835632032,46.00902508492519,,-3.458103765866592,13.743544896421067,0.05761864269573337,0.07293786373943074,-1.2208014166666667,3.9769476715582184,2140.70184614588,11965.898167935526,0.4277875240494455,ailerons
47,0.20451250362672196,,0.08657377930429933,0.10026871865479534,4386.123081985856,11619.181856433825,623284.3435568541,1610496.7407517603,308.8625583037625,561.1992964072717,209.80244522930366,136.14908925316237,259.6734964405975,535.8571428571429,1112.802382661514,0.4357239949730536,2.197068017312713,0.04365108673756076,333.16139999999996,668.7724214148785,1502.142857142857,2826.4867137237957,499.2643162915511,896.2647771024034,402.85714285714283,681.48916072853,1.5714285714285714,3.7352886036263593,0.0,1.0,1.0,3,0.04182536413966997,1500.5714285714287,2826.1542100613724,0.04365108673756076,362.30625779025485,757.6421356045058,,0.751593164663865,0.7779949677250054,0.029801356767232143,0.05370701779848935,430.08253668088474,742.0819921719071,623284.3435568555,1610175.4716579195,0.9581746358603301,airlines
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,54.0,5,,,,,,,,,,0.024534372621025587,0.05819103006071657,,,,,,albert
49,0.9360618658181389,0.027748302184519274,0.14842389025036848,0.11554627164169459,5.460666436075887,13.537410787282724,50.91796848584857,174.7211759165325,4.390547753420648,13.163716628685128,61.45022808972294,4.016060453824013,12.316659200292655,7.1571428571428575,6.868613163578967,2.3253142913452103,3.630128984082674,24.319674030304416,4.998479999999997,4.579578569485074,34.4,30.42758092848362,10.12524205877357,13.369742790633518,9.2,12.729743784208472,0.8285714285714286,3.4261205871120057,0.007867494824016562,3.0,1.0,68,2.6301753864650532,33.57142857142857,28.01737112732257,11.871770817138124,5.356526083946353,4.748442575873746,,1.110728918783191,0.680273120614929,0.0488234358962868,0.028408731203384656,9.431145685997171,12.958362044555528,50.91796848584856,124.96869779446949,0.0015708720217631961,analcatdata_authorship
50,0.1441681360097702,0.0682458517416354,0.15909570404875553,0.21285153897162717,0.4996450781721233,1.0324902768238466,2.575247630877094,3.649896860019438,0.0,0.0,0.5078177705742284,0.0,0.0,2.25,1.5,-1.154913387755075,0.6201130373362024,0.1007175091945047,1.4826,1.2105378308834467,4.25,3.304037933599835,1.751568381430364,1.1899575785029597,1.5,1.2909944487358056,0.0,0.0,0.16666666666666666,4.0,0.0,0,0.0971102946019502,4.25,3.304037933599835,0.049148338176145785,1.373210102916627,0.9588476723823598,1.0223143436828093,0.07552971414716944,0.5163055758057619,0.2709106046103534,0.18125114258159375,1.6816283924843425,1.1274575323066556,2.5752476308770955,2.9613700151158615,0.9058432599863463,analcatdata_dmft
51,0.9999999999999998,,0.1871612821259756,0.19834598998888966,1125.0314085872349,3053.962985486952,6418.635671199012,323439.64019777405,20.242771504093138,74.99366454375547,3170.861088006758,16.895598156604915,65.076288852697,83.75212895377129,103.20307721938644,8.406077199077531,16.138835398631315,2251799813685247.0,45.109653132603405,69.03583655765625,257.0023317112733,187.44062669976915,71.6998408353609,97.18808822336425,58.18587793998378,102.73266644362914,5.280717761557177,23.421042654555063,0.1022029377491915,1.0,65.0,6917,0.9999999999999996,251.72161394971613,179.25034435878547,2251799813685247.0,60.16158554519634,52.91033080614204,,2.068436666888147,1.980638911244003,0.029196606907492668,0.05482347224711827,61.82220194647201,99.08223891286755,6418.635671199014,11397.86436261884,4.440892098500646e-16,arcene
52,0.39422149819168756,,0.23737723183791226,0.36979158619565866,1328821.2931357834,2884361.2721354826,8185798846.272933,16371553437.144915,101.39453634071754,171.78137963928563,102233.1273278765,55.29133128436831,83.32874707044657,226.375,233.95347650049285,25.489319124760915,53.30655378014522,0.184007267590073,158.63819999999996,161.70991260525741,649146.875,1297588.1485122296,5953.461314847943,11650.406198197827,171.125,160.25728012584432,7.875,10.633085159068369,0.16666666666666666,1.0,0.0,1,0.15541058963649873,649139.0,1297587.4001181321,0.184007267590073,45310.38037045619,90426.90069485236,1.0735242476078288,2.5161202846684745,4.74404026078777,0.030488823429089214,0.03169490510044519,179.28523738872403,168.68632627019187,8185798846.272941,16371552374.482635,0.8445894103635012,arsenic-female-bladder
53,0.30362705210663826,0.21807633344689478,0.2564508002225444,0.16084041157752738,24.69935922707851,28.692798164721417,104.81687874040738,119.52930185143553,,,28.234297795709576,,,14.592857142857143,7.053898955626631,-0.040369070569142886,0.628141172853055,1.3734645464565916,9.442044,6.886792322500511,51.131428571428565,21.870899561267425,15.677500209713951,12.62872522011241,13.745714285714286,13.620057338526951,1.8414285714285714,5.3881983029934,0.047619047619047616,7.0,0.0,7,0.9306694306546178,49.29,19.98161738532027,0.7794518885514458,9.504522285963189,4.110282715180207,,0.6736742468323281,0.39810891035216467,0.029053553537740803,0.04301534590765365,14.29627364644488,13.09850229124683,104.81687874040735,67.29290057168566,0.3275960107279359,artificial-characters
54,0.30987394285584974,,0.03962641729842883,0.060301828099375634,0.009229403087297819,0.01296219623116028,0.23664914914914906,0.0750085367555427,0.0,0.0,0.34623249805005535,0.0,0.0,0.95,0.22360679774997902,-1.7216515800213137,0.5284566299955253,0.10622144083041847,0.0,0.0,1.0,0.0,0.4680000000000001,0.11499885582954841,0.55,0.5104177855340404,0.0,0.0,0.005263157894736842,1.0,0.0,1,0.09602186046103042,1.0,0.0,0.10622144083041847,0.4858075227371847,0.02595948262214397,1.0153044253897565,0.14937754385795804,0.5208832801367016,0.4994994994994995,0.0,0.44666666666666666,0.191664759715914,0.2366491491491492,0.024082327498004742,0.9039781395389695,autoUniv-au1-1000
55,0.2292686919523525,0.05287680722386475,0.031189901385418113,0.023926160102234362,33443.439091390304,612753.7983801647,25895860.91368053,113863689.75648744,3569.6583469423,12076.304448709583,2362.676012939752,3285.4309919843317,11199.310041534267,2207.8325812499997,8893.836924425388,-0.855361116789323,0.6717247098168415,0.41185548778982456,1761.01219077,7271.360237500672,6279.1789499999995,21934.148138357297,3865.925485866667,13053.022301881869,3998.710725,13494.362877778622,2108.363225,8008.615527745317,0.0,7.0,0.0,8,0.38472467221993745,4170.815725,16749.80765761104,0.11096482862312299,1244.9625640207846,4997.017482547919,1.2622502161773637,-0.02708577081187999,0.523100636277823,0.04040861537466667,0.1186100621415204,3793.6829105555553,12800.911384771927,25895860.913680516,113797608.37754373,0.6717066764036014,autoUniv-au6-750
56,0.2349992153661402,0.1109039790413001,0.04051660881120452,0.04318952258450934,40.73512434955152,293.56726661923625,187854.60509681609,639833.7848305306,688.8340720828527,1648.30928497001,118.27598331534213,670.5572994212453,1597.4258274176061,264.5052083333333,804.7453448384509,-1.3306239908534219,0.5649466145794101,0.2866949759166079,173.60751799999994,547.1748885052722,917.5091666666667,2281.105970590336,707.8601325757573,1700.6546213277531,649.33875,1543.4710637363687,505.59083333333336,1180.4203495708894,0.0,4.0,0.0,0,0.25779760259238554,411.91833333333335,1255.353788726388,0.15700302106221278,140.37209357138124,428.29507302139695,1.0523896880977226,0.2472294395664076,0.40990423942313836,0.22410401636095176,0.20232530845455252,703.2397512626262,1689.5424237704547,187854.60509681606,639832.973350768,0.7621296746297131,autoUniv-au7-1100
57,0.22557343285803766,0.15604360950782292,0.04998249463419086,0.11552870229059632,28.971439797143695,175.39130178487108,172855.20374691935,589278.3065279238,685.4151988100431,1640.359021558826,132.4184149945049,669.4423964878102,1595.8592908634196,240.87375,735.0032728966245,-1.141025732891672,0.6373544717363252,0.14064676774856996,133.21222775,434.39276897756974,917.2591666666667,2280.782406517785,702.5258321428573,1687.2147220204588,643.5220833333334,1530.2594398387876,505.84083333333336,1180.9959173007587,0.015151515151515152,2.0,0.0,2,0.12611635529094917,411.41833333333335,1254.463684882061,0.12718920610149315,134.31725610570908,410.9599561901415,1.0271918293311315,0.24738067233605474,0.6317498775573592,0.2238796852951601,0.2022157729220839,689.9661408730158,1655.270107927257,172855.20374691937,589277.9895092739,0.8753819980677672,autoUniv-au7-700
58,0.42392735119707875,0.5638095238095251,0.0,0.0,0.0,0.0,2.003205128205128,0.0,2.6051710846973517,0.0,1.2190676701606842,2.1897810218978107,5.127900497022837e-16,2.0,0.0,-1.3054356480000002,0.0,2.0934748087709796,1.4826,0.0,5.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0,0.6773099773242661,4.0,0.0,2.092836646677808,1.4153462926807447,0.0,1.3063253678127444,0.0,0.0,0.1987179487179487,0.0,3.0,0.0,2.003205128205128,0.0,0.3231215738378654,balance-scale
59,0.4595248946401754,,0.06453954648340696,0.11464415260445492,191.31811287297873,1568.3418607705657,584197.8177854295,2316441.3032992124,,,592.89519330391,,,101.125,338.8448760126085,297.39482998703284,1122.9333800720271,0.26768922257810834,51.9836625,166.77105583259493,6775.9375,25456.297296788864,108.54985650616001,340.34424123473593,43.6875,116.7365802422988,-500.0,2005.0717027910332,0.008333333333333333,1.0,5.0,9,0.2111631287940643,7275.9375,27459.23855333878,0.26768922257810834,214.83028996107535,757.5720968467058,1.01995080663115,4.352077071942154,10.391448274289724,0.18287980987278413,0.19632495097149974,53.58356526707708,151.04433039415267,584197.8177854294,2316432.7529218365,0.7888368712059357,bank-marketing
60,0.6253792182698908,,0.012213363403997304,0.03592019796671868,0.017106643921426388,0.08619003089856553,1.5649122937343236,2.8276004620999062,,,4.046952973404555,,,1.2769602265625,0.808986055855196,0.9355699328303249,3.3895806353340023,0.6423035496407502,0.8966991128156249,0.5233237189005321,6.17851978125,8.474093275999358,1.2014580029029847,1.705686181496792,1.0542842343749999,1.6338710923330457,-0.030351562499999984,1.2759066294075208,0.0,1.0,0.0,9,0.3910991666438598,6.20887134375,8.22656913155202,0.6423035496407502,0.9675910714133945,0.8055804157246658,1.0133429869057262,0.6203400276887143,0.9056649166709244,0.019630226168209947,0.053510537014222176,1.0690233564508747,1.6141357189092254,1.5649122937343232,2.7836523072136847,0.6089008333561402,bank32nh
61,0.7611426142123912,,0.00852873528169855,0.006482214240431851,0.008914025060622293,0.016772967414090532,2.5897933320881443,4.308236395029569,,,4.7374506299705015,,,1.491432375,1.4216513804995408,0.6948980859983573,3.4339868778815497,1.3772058997569652,0.9378300274875,0.8468758651530964,8.796524875000001,13.150188094810664,1.654425210586548,2.380243434980652,1.480731875,2.4155630004798607,0.38000912500000006,1.883986344468667,0.0,1.0,0.0,2,0.579338079170073,8.41651575,13.151147288496574,1.3772058997569652,1.0827400496945214,1.2727775327439919,1.09587984233914,0.4692364234755676,0.987347698133662,0.031238880029775158,0.08835584338779562,1.4707607019680635,2.2776723261423957,2.5897933320881426,4.307910732353222,0.42066192082992704,bank8FM
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5083333333333333,,1.0,14,,,,,,,,,,0.01460800403385542,0.03683169340177828,562.3644223414179,1093.767345789724,,,,baseball
63,,,0.06929063936337826,0.12829520835188424,0.6142120498624242,1.920098058927846,10.045550690747355,15.404650590999479,2.1241112468600836,4.0480222284341485,17.244032236199136,1.8158352188712708,3.5981922239925304,3.888888888888889,4.136557881996952,-0.5224215769874153,1.2634464370782028,,2.471,3.0564582002703715,9.222222222222221,7.886345442880653,4.1186947553232365,4.20168545324229,3.7777777777777777,4.521553322083512,0.6666666666666666,1.118033988749895,0.027777777777777776,,0.0,3,,8.555555555555555,7.213028336127468,,2.4416820977982048,2.143410046408288,,0.2092650750951177,0.8680855145236227,0.2161328672859065,0.18365796518711056,3.947154701682991,4.3515063667795415,10.045550690747335,14.200304820210805,,black_friday
64,0.35924419793165707,,0.4659982618308536,0.3452425228632076,5568.266569844439,8964.729360935107,532947.0217505489,1065615.4081046772,234.43798669735784,450.5080166328373,749.0272768600212,159.36293555602893,308.3459053249692,325.0625,616.7509078158432,10.11314442351075,7.549084686237917,0.14817996575332,193.10864999999998,365.53908149549477,3180.5,6213.030902868583,356.99498663101605,681.2398449533911,259.75,493.6154880066062,63.25,124.50267734738344,0.5,1.0,0.0,3,0.12905639374755962,3117.25,6088.530275581018,0.14817996575332,374.5345494748774,723.5752833444031,1.0799354599916546,2.2540426334608235,1.183456051730015,0.025117841091412796,0.009126015932186244,267.44944444444445,506.6477343453575,532947.0217505496,1065431.503059369,0.8709436062524404,blood-transfusion-service-center
65,0.7183928230158781,0.1006940838947028,0.3792969240105088,0.20639520304578268,215.00475886733176,829.3180140673755,2943.3473720136367,8552.472606433792,61.44980593031577,127.68500655229609,254.83703719355316,39.44204285920777,95.8513387300185,39.054522115384614,105.38030004992436,4.231425736489088,10.293546571940295,21.17753400546383,13.026420120000001,29.67530819658912,116.56643846153847,207.62786265873027,69.69604062328975,140.3184154527778,65.63465076923077,133.16023063974063,16.160916923076922,51.44439054031441,0.2948717948717949,13.0,0.0,8,6.830818808466119,100.40552153846154,165.95645867051203,8.140021581093842,26.284065759447518,49.39841290396448,,0.8196940950852081,1.9767029802610458,0.054009549365231675,0.1369869587104336,69.28322859564777,141.10322043234015,2943.3473720136362,7982.322679077216,2.2395773681847895e-05,boston
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18947368421052632,,1.0,11,,,,,,,,,,0.03641014669843546,0.11164085933886367,205.95624016611842,642.3374732777592,,,,boston_corrected
67,0.35874055056061765,0.3098504414554983,0.0,0.0,0.0,0.0,0.9588882455124491,0.3196898309005254,0.0,0.0,2.221829332622007,0.0,0.0,1.75,0.27386127875258304,-1.4318166038398064,0.0765924323907515,1.0858706513489869,1.4826,0.0,2.5,0.5477225575051661,1.25,0.27386127875258304,1.25,0.27386127875258304,0.0,0.0,0.0,3.0,0.0,0,0.5780989399899397,2.5,0.5477225575051661,1.004380361071786,0.9675452863745173,0.16520664996386533,,0.0,0.0,0.29125651418645043,0.0456699758429322,1.25,0.27386127875258304,0.9588882455124493,0.3196898309005255,0.4609176575965044,car
68,0.999999999999999,1.0870835358315423e-15,0.1640033038670843,0.16165673879589365,1485.689912073661,33203.17544300053,49196.57125390071,277705.50987724145,,,291.66295741839355,,,94.675,343.2524652298416,18.204963236307464,53.229522479006285,inf,52.89829588235293,187.07971378340358,276.84411764705885,814.0122079313793,105.41611421614743,321.527969968649,80.8558823529412,228.6247781995067,23.241176470588236,57.11149710526138,0.049910873440285206,9.0,0.0,25,8.999999999999982,253.60294117647058,781.5456009438757,inf,61.988766528125645,216.16735791059472,,2.45847849885197,3.479594604706978,0.1917256423603191,0.22528807306140286,93.77641526830168,282.9375416958123,49196.57125390073,199069.80902016576,0.0,cardiotocography
69,0.4297173635457082,,0.03574650539675525,0.15765641626254248,26.631124555487688,98.33679810763056,104752.52167449787,465808.90007643914,4.483092604733807,20.048999627222774,62.636601291125196,3.1488448851724407,14.082062427696195,145.75475,554.5615844864229,0.40978655821187215,1.576350909795095,0.2264777098362845,107.41140479999997,411.3488507861134,356.55199999999996,1100.6225746443884,179.6278289,550.4714284534095,179.1905,550.618434389197,0.05,0.22360679774997894,0.02631578947368421,1.0,6.0,16,0.18465701253267436,356.50199999999995,1100.6280273820705,0.2264777098362845,87.52995415553563,319.6890410186085,1.0141174173995195,0.2489642353396298,0.8090980659460796,0.07808126039659066,0.1625727131958618,179.3187815,550.5705201621676,104752.52167449787,465808.67834495846,0.8153429874673257,churn
70,0.5272502568629733,,0.00922891304496741,0.007278142857610699,0.000770480677680241,0.0006076034456006409,0.08348699407130994,0.00415811252023426,0.367940017264336,0.001144578511605547,0.5501825126965757,0.11433699758234679,0.031294753977375654,0.4984503749926879,0.001440206678184703,-1.206674402317828,0.0006819606534249108,0.3850278033340892,0.37053575434704955,0.0010075623018528817,0.9985849035171545,0.0009555938517475502,0.5000220580606145,6.029855819243183e-05,0.49994269717386985,0.0005873917385552023,0.0013603894167183038,0.0011758537477316582,0.0,1.0,0.0,0,0.27799283336207137,0.9972245141004363,0.001594458350433324,0.3850278033340892,0.28894114784624847,8.702496000631912e-05,,5.438852089054593e-06,0.0007062393599409297,0.0,0.0,0.5000092754939328,8.413292505654036e-05,0.08348699407130995,5.029223655761771e-05,0.7220071666379287,climate-model-simulation-crashes
71,0.32866256508499553,0.0958940773596773,0.17689609769918832,0.151707242103476,0.517446253783891,1.7413253657138164,8.559044483472226,22.879566297214957,3.4992104464247875,10.497631339274363,1.656650194961219,3.3840069238614534,10.152020771584361,2.5555555555555554,4.034572812303401,0.9183728262208177,3.0900641966882247,0.2595184739064355,1.8120666666666665,2.8496962171431535,8.88888888888889,15.75154313428088,4.881496567850946,10.431909186540427,4.777777777777778,10.28078034219409,1.7777777777777777,5.333333333333333,0.05555555555555555,2.0,0.0,5,0.22523383744916162,7.111111111111111,10.77548658349641,0.1865047830426555,1.7011138151105447,2.524562002694984,1.0444745845078922,0.5571131226730829,1.4489553542777907,0.28796977124183004,0.179168581406258,4.810295040803514,10.246602727406792,8.559044483472228,22.23809626659787,0.78546211639619,cmc
72,0.9751405283885304,0.01348575303151071,0.01033754850217735,0.041887535615595675,0.00012988826468875075,0.0009376951036608717,0.009968507755574396,0.036332848007185815,0.0,0.0,1.5507838519779455,0.0,0.0,0.004373177842565598,0.06603339639989415,530.2274299441906,403.4063708130478,242.93772916342073,0.0,0.0,1.1676384839650147,0.4516338132072828,0.009958427815570672,0.030404524400336624,0.0,0.0,0.0,0.0,0.0014853908195186312,8.0,0.0,684,7.608465459590686,1.1676384839650147,0.4516338132072828,103.86714867296345,0.07363693055403833,0.06747404590952781,,20.845695110226252,9.744816465869233,0.4745377563179383,0.063045321969981,0.0011382860022315804,0.017462489959174227,0.009968507755574391,0.026557941681914356,8.588365548274593e-12,cnae-9
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,41.0,1,,,,,,,,,,0.03860547737792072,0.08302196610195448,,,,,,colleges
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,31.0,1,,,,,,,,,,0.02424128048810595,0.08651757588152233,,,,,,colleges_usnews
75,0.29035958254054894,0.21910415970749447,0.2149371611992276,0.16354739164066107,0.35720426231611724,0.9741895322914077,2.4722189370001577,8.03594910866248,2.9120787671808497,6.93545357165353,9.766091457748637,2.758298847502925,6.818663131762533,1.3757894736842107,1.760581511538711,3.7907548288400745,6.772444000132294,6.047184352790753,0.971883315789474,1.2894995706284265,7.82842105263158,9.582247047510943,3.303781052631579,6.9442674556707376,3.1378947368421053,6.851230286068958,0.8942105263157896,2.922244791232083,0.07017543859649122,19.0,0.0,19,2.465984446709606,6.934210526315789,6.915708621030396,3.920373908404088,1.0603008551929445,1.1928406719551652,,1.1947317120891043,0.9941847242041884,0.0033473010222217566,0.0021857310739240355,3.1969754385964917,6.953065154513699,2.4722189370001577,6.6502454903292545,0.0311844775587903,collins
76,0.1581366829150663,0.08429700873267378,0.08436565915960414,0.09949920565428816,0.02430130582264981,0.03932894251867871,0.28800012776077927,0.3925451000679635,0.0,0.0,0.4553006412807952,0.0,0.0,0.38095238095238093,0.6608339503023748,124.31715972788156,309.67383905984065,0.059575388595846476,0.17650000000000002,0.48595190216678047,2.0,0.0,0.2857142857142857,0.33039526418232773,0.11904761904761904,0.32777006756156785,0.0,0.0,0.016260162601626015,2.0,6.0,30,0.05712040664803692,2.0,0.0,0.049772116364219,0.46459100532466235,0.2718735211836356,,6.516400673047656,8.599350050216835,0.33332346497720405,0.0,0.17121065275746414,0.33801903295029506,0.288000127760779,0.2537709633352574,0.9433398768066252,connect-4
77,0.7757437736029563,,0.23980213784003906,0.2099342988952073,258043775.0822998,2137876702.8953807,12155853831.268066,41374396240.077705,48312.55667835083,191480.27293282072,411067.51237585774,1993.9775459252592,6391.32303343315,48074.98880952381,155895.90810649577,82.62187645630402,148.20368738391116,1.5111646523816997,29491.039413000002,95633.98256421855,315095.78619047615,793002.8759261415,77423.0389258975,290349.54026912677,69705.0142857143,280889.7290099538,93.15238095238095,328.1813029699401,0.11904761904761905,1.0,0.0,21,0.6017784022837548,315002.6338095238,792826.9204063355,1.5111646523816997,38448.585308642025,105884.07871339176,1.457493180937842,5.3963801496633295,5.08502857984634,0.0015836386504005076,0.0016379791567804535,72672.65765517844,289951.7514736414,12155853831.268057,40186049131.39832,0.39822159771624527,cpu_act
78,0.7504568166938661,,0.2305190310285907,0.1963523444152531,819758015.0459424,3772100233.8263774,21272739482.828938,53859681859.21225,84538.06575891179,251640.04560308973,411067.37996265804,3484.9326420403554,8283.252869837685,84099.93333333333,202199.79596059342,77.0020043706183,105.97142848858329,1.2893009464438059,51591.749545,124038.40917745791,551006.3066666666,1000852.5275634186,135460.4337241618,380399.7395388676,121967.875,369459.2359898995,163.0,428.25820588646155,0.12121212121212122,1.0,0.0,12,0.5631854337222909,550843.3066666666,1000640.9541783523,1.2893009464438059,67245.7483771679,135179.6735985389,1.609559381923192,5.0724465098365235,4.477000726748076,0.0018445486787795307,0.0019273098091631856,127158.54316347982,381184.3287237275,21272739482.828934,52198117333.06463,0.4368145662777091,cpu_small
79,0.4899520931579022,,0.08016213251736515,0.08752489649431867,140.26984243190557,1546.9983309951915,398406.87107947975,1781673.9766762496,123.5720719569814,538.9760919516066,952.6899716743101,93.13313577996271,404.01726707173333,132.6875,582.3471161183129,1.6575765892765382,5.405514149308641,0.3158813318794997,82.766145,363.5225211839078,931.25,4117.423068338279,167.68670000000003,730.5552056914333,119.675,517.8446290813694,13.8,55.75850182990742,0.005263157894736842,1.0,0.0,11,0.2400530535898097,917.45,4061.8115802136726,0.3158813318794997,143.08765284312994,630.7329025851581,1.0357957919993568,0.6762430552086922,1.499545388885371,0.24926209865672716,0.1455995922440853,128.62533333333334,557.0711881174477,398406.87107947946,1781660.5045553022,0.7599469464101903,credit-g
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016806722689075631,,29.0,2,,,,,,,,,,0.1442302843315229,0.14113812344996565,,,,,,cylinder-bands
81,0.8382316895350788,,0.18821194627508236,0.2070725861707503,1.8002151874333176e-06,1.745836554098796e-06,6.447639435785751e-05,0.0001059844098437381,,,0.010535461204317932,,,0.008233999999999998,0.008171430719280436,0.4961804249717588,1.0753452694655927,2.3628407514696943,0.0061468596,0.006405720811939965,0.024264,0.02102911029977255,0.0029725156403422647,0.0044633228146033765,0.003416,0.003978225735173911,-0.0172,0.019691241707926903,0.1,1.0,0.0,5,0.7026323653408326,0.041464,0.03756183541841373,2.3628407514696943,0.005903906068325993,0.006084846700435539,1.0071189777818024,0.11323425204946383,0.350891981742775,0.00967217399371603,0.007616963930276362,0.0028809960271091372,0.00430024432365539,6.447639435785751e-05,0.00010584316464745753,0.2973676346591674,delta_ailerons
82,0.7601353197857651,,0.1279000830822064,0.1263438617482325,0.5645000954686574,1.6331671094710083,112.36993707523887,263.6216374808111,,,8.218661577587314,,,6.271516666666667,11.990070715457298,0.5765521294411621,1.6386636657820626,1.368577715019188,5.8846865,11.845490295740268,17.6479,35.94388096213318,-2.098847795173549,5.000975911922722,-1.8163166666666666,4.025319033525997,-19.31745,39.96663812650496,0.0,1.0,0.0,6,0.5778057043858074,36.96535,75.90737996884756,1.368577715019188,5.102080959976472,10.178725280883723,,-0.015901005409444762,0.12751198631336502,0.04923343723495719,0.06278361546989557,-2.1635243185665094,5.072728471463609,112.36993707523895,263.58967975054685,0.42219429561419264,delta_elevators
83,0.5506842068290075,,0.17165678897092662,0.13243386555207,109.35023488509573,266.09287378284057,1893.0594716960863,4682.592251943347,3.9807001879224577,11.105207416322989,45.24310842710197,3.786169797298347,10.58269832128959,31.2728125,41.090233272933695,2.7345612250230227,2.913385829403486,0.4352413964927319,15.6168744375,15.086466992445496,179.19,276.32481342486363,44.98579117838541,41.635276665409364,38.3590625,38.609856900646406,2.63475,7.420731803535283,0.03571428571428571,1.0,0.0,8,0.30325309565089315,176.55525,277.4951336879622,0.4352413964927319,25.733742975451573,37.5055644506936,1.0325939949354748,0.5271805558363709,1.321603237158665,0.015922964296627953,0.018549250712783114,40.20920779220779,38.843545867894534,1893.0594716960932,4613.544969593338,0.6967469043491068,diabetes
